player_id,purchases,avg_hrs
185515672,1,0
203735948,1,18
185467694,1,8
144515751,1,0
115358376,1,1
130581074,1,4
191857652,1,0
93021129,1,127
159000186,1,11
245816621,1,10
162844395,1,1
42777729,1,0
212519365,1,0
139122042,1,54
266885016,1,14
147440059,1,1
178675666,1,58
160310816,1,32
162763644,1,88
284189098,1,1
120405554,1,0
195248182,1,1
235297215,1,0
74749851,1,67
188991147,1,7
297089707,1,1
146230543,1,1
244193381,1,0
198350044,1,137
164948794,1,546
297022016,1,1
85968997,1,24
228826954,1,46
171087166,1,120
178730299,1,29
252963100,1,1
102175618,1,0
195130514,1,79
175063109,1,268
254544187,1,0
303486706,1,35
158923194,1,6
222642374,1,1
307708163,1,1
223586930,1,0
138455695,1,112
136705294,1,61
157109900,1,150
173558102,1,27
277283114,1,2
103520209,1,9
182822996,1,2
68025732,1,2
147064019,1,1
228063098,1,15
259057827,1,1
231472933,1,1
259953528,1,1
174357608,1,1
254205257,1,0
215627519,1,58
93907820,1,358
189971720,1,17
49669626,1,20
201929912,1,0
136850924,1,2
297838495,1,0
121154091,1,3
136301597,1,2
250497204,1,1
136640372,1,47
131533123,1,0
167564834,1,128
97686700,1,43
73725335,1,5
197903023,1,2
153434378,1,21
92102177,1,2
45120292,1,62
106014415,1,4
304084564,1,1
309434439,1,1
69305825,1,55
299764859,1,133
151257543,1,1168
116314616,1,394
144059425,1,7
92044753,1,40
260300423,1,0
306893799,1,47
230187829,1,436
141593830,1,2
147154527,1,542
290573962,1,8
241834303,1,1
227047211,1,0
231945021,1,21
204319528,1,17
154276203,1,3
222259537,1,2
215727147,1,1
199806970,1,1
192429833,1,2
165683591,1,381
150820937,1,16
192627895,1,131
63075948,1,60
188642720,1,11
300513907,1,1
302823979,1,2
139804310,1,62
153495323,1,6
219747318,1,6
257045927,1,0
298144216,1,27
247669967,1,1
177578580,1,1
171986932,1,1
144505477,1,2
245844624,1,1
149144202,1,1
190061555,1,1
133459021,1,2
231584646,1,1
136357840,1,1
192623666,1,56
136953993,1,0
268585240,1,1
95819457,1,6
166234928,1,856
169183481,1,0
227535595,1,2
189957616,1,1
100267049,1,15
153545980,1,1
74716918,1,173
76881558,1,3
217770237,1,2
169576959,1,0
193058986,1,2
238481802,1,5
292710310,1,0
196435579,1,2
149384813,1,7
108241539,1,1
153428440,1,110
68736721,1,1
300078123,1,0
177362386,1,3
234150209,1,1
255408941,1,0
148546383,1,116
307704705,1,3
137939290,1,50
61289147,1,9
282676810,1,3
189827182,1,1
72971410,1,0
215255305,1,4
274581452,1,7
138918389,1,153
246970452,1,0
231103175,1,17
199594907,1,1
285543474,1,2
297455922,1,7
301047544,1,1
217611749,1,0
151038065,1,225
136788043,1,18
152552195,1,9
225773581,1,1
221134306,1,796
244563268,1,132
256436660,1,1
178389754,1,1
130742617,1,4
226095163,1,8
299821244,1,1
166823535,1,202
183617329,1,3
93301496,1,175
252282604,1,136
183054457,1,2
126233699,1,0
172417199,1,11
212289859,1,1
209131025,1,26
93950791,1,5720
306957991,1,2
121383308,1,2
164010859,1,2
149032069,1,1
166391678,1,0
157628719,1,2
229643946,1,1
71865634,1,68
309167186,1,1
147619919,1,5
142256500,1,0
200364872,1,20
108887922,1,0
255582025,1,3
156270296,1,1
200714421,1,1
191320556,1,41
165130491,1,4
202595940,1,6
156904436,1,0
48063019,1,1
217681801,1,19
242856576,1,203
159936874,1,56
282532526,1,1
301253133,1,149
149310293,1,1
163160256,1,138
145050295,1,71
116620161,1,115
198381433,1,1
166119884,1,8
112216065,1,45
214618086,1,0
182175005,1,55
296676579,1,4
187928878,1,51
140493636,1,1
132111476,1,103
194794185,1,24
101809411,1,1
226704675,1,0
292326196,1,0
149541004,1,1
307846753,1,25
168667709,1,4
134930004,1,1
97597061,1,7
180835471,1,0
215879414,1,2
135505928,1,1
160029841,1,4
134448504,1,7
251196267,1,1
190310322,1,4
88463863,1,4
189596415,1,0
134452836,1,12
206326595,1,38
171594027,1,65
280976178,1,1
206512772,1,2
141141039,1,99
95221376,1,206
298088734,1,120
216745133,1,0
127298726,1,1
182352880,1,9
165609158,1,1
114167965,1,2
242343035,1,1
240277855,1,4
183593307,1,17
293188300,1,32
182780973,1,3
87223060,1,61
303398143,1,23
163533808,1,23
189921721,1,86
145980974,1,123
213359499,1,2
114872913,1,2
112474535,1,6
188533496,1,3
233316747,1,6
213506795,1,5
45016429,1,0
156617310,1,1
150457019,1,75
280527612,1,4
93269664,1,12
167385563,1,4
156321775,1,3
168135178,1,7
236282125,1,1
292917073,1,0
258503400,1,199
150762951,1,0
294169103,1,2
139746888,1,39
125145239,1,148
296153709,1,0
128536244,1,2
100012061,1,1
159279906,1,2
205352214,1,1
113142233,1,3
160831523,1,1
266279128,1,30
146116064,1,3
298447605,1,125
180599430,1,6
166051525,1,1
222125122,1,54
296463465,1,1
223798950,1,1
232099107,1,75
221379737,1,67
98380332,1,5
282533716,1,2
168401940,1,1
231420711,1,4
227191434,1,0
224547146,1,2
127693647,1,56
96086538,1,3
279637570,1,202
307062543,1,21
207641091,1,0
198913824,1,10
260499716,1,12
195406396,1,35
221553173,1,13
288581914,1,3
203729080,1,5
133794741,1,74
205804636,1,2
108493237,1,1
89623082,1,54
153643202,1,25
244706504,1,247
242250632,1,3
252466573,1,1
239583217,1,1
102048000,1,10
224282935,1,4
111728146,1,307
138168089,1,17
231142279,1,2
161084061,1,379
213046303,1,0
309213952,1,14
77794924,1,1
118446513,1,1989
96435667,1,3
110840027,1,0
119906029,1,38
152310454,1,811
288155906,1,1
193774881,1,21
218908889,1,1
284608638,1,6
48350308,1,0
109338714,1,52
185974015,1,1
162962869,1,18
307901099,1,0
96694736,1,0
114439892,1,335
145929178,1,38
129873202,1,108
86202400,1,13
77507107,1,22
175794402,1,2
278222242,1,1
63753977,1,6
82279854,1,1
210569339,1,20
291129250,1,11
159474046,1,4
203950540,1,8
170354414,1,1
112774446,1,0
248028481,1,1
135872798,1,7
177494738,1,4
293714430,1,23
189106314,1,13
202337908,1,2
273268792,1,11
249583916,1,1
138674360,1,213
169244260,1,1
234041171,1,3
194629782,1,18
110967402,1,2
126120127,1,2
45000709,1,7
80639000,1,1
167587171,1,67
174624794,1,4
256202715,1,1
251410133,1,241
296625428,1,1
255927683,1,0
163158659,1,0
184196436,1,4
303750703,1,1
242065029,1,327
175675929,1,16
228253535,1,1
282733934,1,30
309107542,1,7
242547207,1,4
274420728,1,10
175820566,1,857
298614625,1,8
303465665,1,5
196179331,1,0
126567484,1,8
287494342,1,13
178491818,1,1
200083632,1,0
70821681,1,11
295442416,1,1
242639921,1,3
110875215,1,13
175554658,1,0
52672853,1,0
141108138,1,9
171057893,1,381
172116118,1,42
164399809,1,201
176949398,1,916
209658229,1,240
235125671,1,42
162692942,1,1
141003701,1,5
198996945,1,2
242136569,1,0
147149544,1,0
127974833,1,4
271006912,1,12
122189133,1,2
248561888,1,7
75517266,1,0
214169647,1,576
204748501,1,1
141156585,1,0
130062637,1,14
245504972,1,8
117118007,1,1
302160412,1,5
304236660,1,1
235032362,1,2
156689404,1,0
73968993,1,118
259528031,1,4
83367883,1,10
115160797,1,130
242378304,1,44
234522038,1,1
304403687,1,1
232557513,1,1
263759304,1,1
296883501,1,5
117435302,1,0
248639653,1,5
189685866,1,15
279317380,1,7
63489649,1,67
275521700,1,35
143987972,1,1
157741885,1,1
183760110,1,1
255810120,1,1
144197012,1,1
68559540,1,6
224397205,1,1
220956035,1,1
98314911,1,1
278609380,1,0
197179748,1,22
92299170,1,0
114781347,1,29
278473288,1,9
46014950,1,7
164884340,1,75
147750440,1,5
129221732,1,15
296947026,1,4
169517382,1,4
199816062,1,503
69422402,1,8
138294341,1,10
106797670,1,2
199005864,1,2
197262235,1,104
148327615,1,816
204168370,1,2
54097980,1,3
177969374,1,835
244491524,1,0
215476671,1,15
129585692,1,0
251614857,1,1
262430736,1,3
295649583,1,17
177190409,1,8
140809304,1,1
192969933,1,1
215667739,1,1
275442576,1,2
147456299,1,9
301340437,1,278
205124409,1,2
148893116,1,6
222158662,1,1
193245894,1,3
144463267,1,2
187905740,1,4
51030531,1,16
206815859,1,5
241289025,1,1
190693641,1,1
161046658,1,4
150100130,1,202
300162650,1,60
119721478,1,14
160453177,1,678
140931602,1,5
232463267,1,174
216711993,1,1
247822385,1,0
196751350,1,1
117727921,1,194
161632348,1,1
166405828,1,1
179044354,1,1
292939884,1,15
226320653,1,0
253713533,1,20
29243200,1,2
137603581,1,6
169506270,1,4
231777525,1,19
166237064,1,78
140225817,1,8
85009082,1,1
80224478,1,90
299833291,1,142
183421285,1,3
291313138,1,1
212255389,1,0
304497512,1,23
178634510,1,1
208162306,1,1
167441059,1,99
85862313,1,1
127992748,1,12
136037775,1,1
308880998,1,1
161241228,1,1691
283540468,1,3
144716176,1,1
197861902,1,22
161666011,1,0
188377050,1,0
179317774,1,5
66280688,1,3
124707605,1,1379
241132553,1,440
299064114,1,0
293333924,1,4
173961100,1,6
61378298,1,2
171696993,1,3
301472034,1,0
173967126,1,2
201033909,1,6
181836347,1,108
106426705,1,0
123361818,1,959
136029113,1,3
301005939,1,2
186939589,1,2
99812428,1,2
53823060,1,0
162663266,1,4
146180405,1,85
264266684,1,29
293098247,1,7
308221775,1,2
187635837,1,1
150408079,1,76
265119944,1,2
307879703,1,2
177507986,1,1
179756503,1,0
133298634,1,5
117740575,1,1090
251090819,1,38
302647549,1,14
100168166,1,11
176631712,1,1
134649138,1,34
233566106,1,1
106387489,1,7
238836615,1,0
302652704,1,1
210622151,1,52
165831570,1,361
144021086,1,492
268640464,1,18
125456822,1,5
125093638,1,0
209880903,1,3
89508629,1,231
216983089,1,3
299978094,1,126
246675065,1,12
191829918,1,3
156896203,1,0
203932908,1,1
111451741,1,366
75988937,1,1
180730288,1,1
135825356,1,5
142284353,1,1
114343925,1,21
169845810,1,1
263482524,1,19
140207602,1,5
267722020,1,5
154683982,1,8
112764199,1,1
49482847,1,0
98805508,1,344
180735937,1,3
180115904,1,3
192848461,1,2
174716529,1,20
302813048,1,0
247136904,1,1
211792463,1,0
184378349,1,62
187109020,1,2
127890922,1,0
150644179,1,1
287084934,1,4
240254341,1,17
185207308,1,5
163577217,1,17
138369566,1,1
308940605,1,6
216704734,1,3
305086197,1,2
113910653,1,15
201028044,1,9
244035163,1,0
181379461,1,3
82176452,1,1
293744664,1,5
112532182,1,4
244540977,1,0
165951090,1,69
193784721,1,2
155210304,1,1
308309772,1,7
157070584,1,1
173507150,1,1
95018199,1,2
75956990,1,21
31662213,1,1
303846149,1,8
173766396,1,241
201912254,1,18
283539952,1,23
114142213,1,2
154017479,1,1
241048953,1,9
85160742,1,8
189880430,1,0
177114081,1,5
176424968,1,1
182642639,1,1
178344232,1,5
179039411,1,2
107347684,1,208
182859939,1,134
281933068,1,10
89202773,1,2
261172612,1,1
114273290,1,45
170287829,1,3
123063251,1,0
178359363,1,3
252408003,1,0
176135768,1,292
201282160,1,16
235986253,1,2
281406000,1,1
279731066,1,50
299455273,1,4
186902489,1,17
124429562,1,22
101638181,1,4
145869570,1,3
179708074,1,2
166413380,1,0
183601681,1,32
303105690,1,45
212828039,1,1
157467012,1,28
140149061,1,136
244615705,1,11
293115480,1,21
190887447,1,9
214241787,1,1
202705453,1,1441
168574527,1,2
254089285,1,14
136695520,1,7
233278562,1,1
108391103,1,0
248499268,1,3
162478997,1,4
287260444,1,28
233532285,1,381
105361549,1,154
148847158,1,25
136258332,1,96
188380403,1,38
178701168,1,2
107241585,1,12
128275106,1,11
102796492,1,4
205074970,1,12
146678136,1,2
293076852,1,1
176150662,1,491
293350478,1,0
81777905,1,11
186651907,1,0
181992323,1,0
123338258,1,5
239031879,1,32
120650367,1,0
279569452,1,21
166305056,1,1
246819283,1,1
134927689,1,83
63291011,1,0
209871270,1,8
110881551,1,9
142151125,1,4
222938490,1,25
191854245,1,1
168517892,1,0
183015196,1,2
212267962,1,1
85358812,1,4
114922862,1,55
145754702,1,101
211894195,1,171
227448167,1,9
210708101,1,91
212886835,1,6
257528104,1,37
125518594,1,25
98244166,1,0
65181439,1,9
43446880,1,249
308615060,1,1
98361644,1,0
33017387,1,3
197616637,1,1
93326304,1,62
239389313,1,8
245570449,1,1
299938570,1,3
294164990,1,0
194642805,1,0
215831986,1,687
151515141,1,0
216849769,1,49
296801388,1,61
166271195,1,1
198794630,1,0
200110639,1,2
247673871,1,0
146693761,1,7
191115240,1,12
181107812,1,1
196921868,1,10
283068492,1,16
155528118,1,1
102971783,1,737
205579387,1,1
214049375,1,195
148894894,1,2
230640485,1,2
199668978,1,0
253530557,1,20
141586040,1,4
255241051,1,4
249847732,1,13
206849672,1,271
159149512,1,11
79309149,1,1
252341097,1,1
104912720,1,806
214144283,1,3
121770429,1,295
221185061,1,9
96079217,1,69
134809146,1,278
188533206,1,12
291878062,1,1
144968130,1,1
94186745,1,78
259831421,1,4
49754148,1,4
99499409,1,1
177878533,1,18
152621181,1,2
87147007,1,335
73360181,1,3
241465305,1,62
152309184,1,14
216535049,1,877
86374423,1,11
263936784,1,11
191244342,1,1368
105685427,1,267
201533036,1,1
192582507,1,14
107769137,1,2
182762077,1,42
195020366,1,1
101355301,1,1
165695811,1,16
211161189,1,1
227248393,1,1
184609989,1,2
193858324,1,4
299523550,1,0
109969285,1,1
255526371,1,4
241186290,1,0
270607820,1,0
211843417,1,4
226097350,1,2
190900463,1,3
149699301,1,9
171509285,1,110
230799769,1,2
160601937,1,7
199051315,1,6
247464119,1,23
249154795,1,1
32773537,1,0
170419820,1,42
183190459,1,0
89270735,1,3
156274884,1,3
240067479,1,7
287725554,1,1
76303426,1,0
233285702,1,0
48634782,1,1
305552753,1,1
149350556,1,0
234112159,1,1
94858657,1,1
293108035,1,6
149825972,1,150
158237531,1,7
111804259,1,1
251004841,1,1
83999409,1,5
206997101,1,0
159150588,1,5
66495044,1,13
200701717,1,1
303871659,1,0
292975910,1,6
197014942,1,1
73618782,1,190
156150706,1,546
246224505,1,22
96795319,1,4
250086157,1,19
135162448,1,13
92429863,1,4
94994519,1,1
211117005,1,18
